"","plot","NDRE1","NDRE2","NDRE3","NDRE4","NDRE5","NDRE6"
"25",7025,0.479188829010623,0.477830869785809,0.441664534541533,0.302399900647355,0.164070410137937,0.157722313521252
"26",7026,0.492420126220639,0.482181647644776,0.438542476367474,0.266105146498402,0.153381744819724,0.153328279443809
"27",7027,0.468935911762315,0.49197719937528,0.412631538473439,0.251232765837222,0.167919125032145,0.139415911522573
"28",7028,0.470876133329508,0.503917754443407,0.415901161915984,0.302290509425443,0.158908857173955,0.101295179043892
"29",7029,0.473595123064786,0.515596887530032,0.425249679839974,0.321665044632645,0.155691175523573,0.129127605038166
"30",7030,0.509594764234042,NA,0.447478083296975,NA,0.157544306150289,NA
"31",7031,NA,NA,0.424011534882644,NA,NA,NA
"32",7032,NA,NA,NA,NA,NA,NA
"33",7033,NA,NA,NA,NA,NA,NA
"34",7034,NA,NA,0.43714345449256,NA,NA,NA
"35",7035,0.481386322624167,NA,0.421157530022193,NA,0.145282884478642,NA
"36",7036,0.457246989947488,0.497644855449549,0.374929313223941,0.231499562861019,0.165576923939207,0.121647141082087
"37",7037,0.458892281968619,0.461757994514799,0.377471376143163,0.248064586580451,0.153511399911915,0.144685239407147
"38",7038,0.42029261471701,0.458564933372366,0.345412865067652,0.223673192804729,0.175882550705029,0.14537974310661
"39",7039,0.438844884289012,0.456079105982878,0.390173491371726,0.234249171794323,0.127849778949423,0.159077738549652
"40",7040,0.438259374255572,0.464503768273655,0.374224988528287,0.229993932492162,0.143746879215744,0.149961102658948
"41",7041,0.467453466120378,0.433455500968246,0.404788273837795,0.238241977565954,0.128376063641258,0.160686570406099
"42",7042,0.446152968187911,0.449148652797035,0.410916110154648,0.208336390885564,0.121755180475937,0.136055718183138
"43",7043,0.462544957138309,0.47299594698707,0.364501422107508,0.194020967799316,0.101577670070573,0.128318285820255
"44",7044,0.436579834686107,0.467196265190848,0.357062821801509,0.275483060533619,0.116902411184976,0.121183291750655
"45",7045,0.40356314868018,0.431014697981274,0.32176874585035,0.216580139475605,0.135738485638161,0.0971710697415137
"46",7046,0.353249752487199,0.423222408161182,0.307588825244612,0.19838593256297,0.129272403107558,0.116537253454105
"47",7047,0.413224960024685,0.4130120760848,0.368316653583957,0.252503455264465,0.13312070299613,0.106569899831544
"48",7048,0.414125334936982,0.434651701252348,0.365691730059615,0.244336810464177,0.145333470353671,0.116302537186991
"49",7049,0.463012278134904,0.418865855555576,0.379105024247128,0.222686375739543,0.151075656991342,0.119831195213311
"50",7050,0.422195694910131,0.415359614244705,0.372104785550399,0.248949150048663,0.164588058503237,0.103848797744179
"51",7051,0.44028825706316,0.421687890875428,0.341565883316239,0.205679662751208,0.154591107432933,0.124146252073017
"52",7052,0.45041400099947,NA,0.342800450486831,0.192020865627431,0.126660527000703,0.120237986988479
"53",7053,0.441243221812202,NA,0.379181617875349,0.273857136915118,0.148443160659034,0.129112772632245
"54",7054,0.399370992492713,0.473769804168894,0.347740330091348,0.246981932879609,0.182879504061765,0.130414791191166
"55",7055,0.389876104784694,0.472772099270243,0.368537104104687,0.284465574915025,0.174345251878123,0.139697050365119
"56",7056,0.42212393795313,0.477967651007629,0.384613926120014,0.207660613538382,0.139707472040369,0.157001145644997
"57",7057,0.44973570154551,0.484822745957928,0.394522159208656,0.191823453886053,0.141330981196719,0.160305719541848
"58",7058,0.422377118368738,0.458628878726852,0.419095533670153,0.280972271576745,0.160595292148324,0.131709043443977
"59",7059,0.46674678478812,0.464500598453317,0.417020028619693,0.225552528235959,0.144473678158698,0.143318147137098
"60",7060,0.462193283365652,0.477555897553196,0.353442862392722,0.269516727176104,0.126855536144794,0.126135270178749
"61",7061,0.451409774237999,0.509315314958208,0.305181842800108,0.239967148254694,0.173442418428931,0.137298011690672
"62",7062,0.376610042889462,0.477165664742657,0.268269392267131,0.205003742806222,0.173169114268215,0.149585291070582
"63",7063,0.384533961757238,0.462150209660667,0.306917726211436,0.209068312202959,0.17886590531829,0.139953743704013
"64",7064,0.397467133523417,0.456538473872822,0.348495701393848,0.219733686090548,0.175897287446648,0.135622898818829
"65",7065,0.402635571916444,0.444506645449461,0.310103680475881,0.220935536766093,0.205625601164703,0.167310820197182
"66",7066,0.36379824381008,0.440537171687566,0.272716252878239,0.200968350181246,0.188382658708356,0.156290479159099
"67",7067,0.37333737831915,0.45207104003692,0.287266681703649,0.238932983026257,0.136247073448088,0.137969502904636
"68",7068,0.420795546990376,0.468042591131491,0.297949830208337,0.230130788489059,0.150314406147515,0.132121162009513
"69",7069,0.407196939098934,0.435730719968451,0.300629230982806,0.240529514680609,0.171652229347035,0.137679503357755
"70",7070,0.401287316321323,0.420002981610672,0.340914552086864,0.227676686788312,0.140321353871426,0.136165156100711
"71",7071,0.376153715304665,0.406439108045685,0.343468372000277,0.188535864877967,0.133949372257023,0.144373797579569
"72",7072,0.357493637733291,0.409445196775415,0.294462760703069,0.194465433952038,0.167301525891715,0.163194117641584
"73",7073,0.358746459224051,0.422494396019944,0.306938788537747,0.20029828187824,0.132633248816296,0.15662295072651
"74",7074,0.349217484937986,0.426515795032677,0.300655204782456,0.208486094046677,0.143762772057007,0.147610082059574
"75",7075,0.368842340954166,0.448908306968397,0.310568518906449,0.259324210790239,0.186345687028363,0.120759939534546
"76",7076,0.392512595172622,NA,0.334449218160049,0.279679802109103,0.160655379044769,0.126684100801551
"77",7077,0.397441197692084,0.425677841733595,0.315070390109399,0.199349172688548,0.144478314953421,0.117614692250737
"78",7078,0.430747638191864,0.405513215865094,0.368612318452374,0.239407830786499,0.127832381346033,0.130417865755228
"79",7079,0.422731052794877,0.407281512830998,0.335302503023901,0.222982600437456,0.143714246229474,0.13463080423341
"80",7080,0.426290308789635,0.410412175719981,0.327155607132853,0.207019975109958,0.130327024732121,0.147965313377293
"81",7081,0.389836661992062,0.398918772170761,0.322310243139812,0.178438240042826,0.157330418855561,0.129227043192231
"82",7082,0.361659678607137,0.386728529655647,0.317843413245098,0.1996957819675,0.117808228314326,0.112280537381759
"83",7083,0.348523317893301,0.388329611330861,0.303125428672907,0.212596100893237,0.120121709063242,0.10615447617052
"84",7084,0.370482823587278,0.403963503713041,0.319066098972123,0.274462898016928,0.1435400005183,0.0889178687855604
"85",7085,0.342779005228957,0.439790277484179,0.283749868191197,0.194343890716011,0.122271378162336,0.12042715320289
"86",7086,0.407345260169911,0.425600290289516,0.31335338659241,0.256452854330883,0.135394407741337,0.11648379450196
"87",7087,0.40437507943585,0.408247943854907,0.365693080449284,0.258475137236058,0.149090296767311,0.100087856136336
"88",7088,0.426210616401714,0.413003737140072,0.352852405940186,0.18420147373745,0.148559796147353,0.142551380486208
"89",7089,0.387681494632829,0.405789899913645,0.344675169224466,0.174801349738307,0.12528286865029,0.148703665850252
"90",7090,0.391703206260823,0.411736071222523,0.334735858966566,0.193403407738805,0.126658414608702,0.155233885782032
"91",7091,0.40976408531756,0.430376786012686,0.353979912808483,0.240208102271572,0.142985380446586,0.143514351244317
"92",7092,0.416530543282093,0.442594355371804,0.374741883610061,0.295348990168049,0.152981261772845,0.136304954822802
"93",7093,0.448087237856218,0.459758994318039,0.38674962525786,0.283753797926488,0.154510247359171,0.118762457292724
"94",7094,0.434778283564106,NA,0.365655315242625,NA,0.126219286656668,NA
"95",7095,NA,NA,0.345125304934893,NA,0.136871296212369,NA
"96",7096,NA,NA,NA,NA,NA,NA
"97",7097,NA,NA,0.398375782495435,NA,NA,NA
"98",7098,NA,NA,0.33413884143451,NA,0.158297033706471,NA
"99",7099,0.428856345400918,NA,0.341489167046881,NA,0.163257722828243,NA
"100",7100,0.442278645633111,0.484785702176201,0.384912325770967,0.26039400491815,0.160770122039707,0.131726538252365
"101",7101,0.407121638633073,0.448224034707415,0.34410389501983,0.212214207309683,0.179341311258644,0.135082893933091
"102",7102,0.400889466265612,0.449131904142995,0.355900825002527,0.227589856715608,0.158018857182836,0.145499453939327
"103",7103,0.448517995139731,0.445667119230858,0.378576208266443,0.220239844232842,0.160279428065327,0.156850863527059
"104",7104,0.428060002246836,0.447079224995654,0.37556313717903,0.198692993016174,0.127324338608898,0.163387869907222
"105",7105,0.497412017014147,0.459855641073102,0.386334694162798,0.217407982801448,0.123698993260002,0.135721504637082
"106",7106,0.469786923315375,0.446966287714506,0.320633701331179,0.19365516628786,0.169705827143968,0.138625943452248
"107",7107,0.441283845809228,0.457336021423445,0.345154218704825,0.308199180997943,0.140626745770429,0.111621232610304
"108",7108,0.398352985729278,0.461548692164961,0.32058173348592,0.268239962636892,0.122220148288994,0.108619878011525
"109",7109,0.412735285998539,0.442736484202771,0.323151135473257,0.23833482042037,0.117834213459884,0.0896967269896788
"110",7110,0.38169907928186,0.417842424551804,0.320827778100228,0.202116207334726,0.139293657650506,0.113365647716986
"111",7111,0.403157683130948,0.409179173579222,0.326091618743626,0.234461162712915,0.150570791851851,0.120925411472347
"112",7112,0.405960936666534,0.413143273172592,0.356358722105565,0.206686181389381,0.15626159533148,0.137398955492258
"113",7113,0.423829221730497,0.410944910860096,0.354322354930482,0.193955461329124,0.120805863682727,0.140734755143944
"114",7114,0.410653605452497,0.395573455577606,0.34010414703801,0.180382241714852,0.141985645021161,0.145278184234585
"115",7115,0.393206861487018,0.404079993623458,0.312439142184666,0.163807500390407,0.142514162080901,0.128688208161644
"116",7116,0.408492739697722,NA,0.308786257079278,0.206725011049655,0.15765797941162,0.128966603763931
"117",7117,0.40697412253214,NA,0.334399792855749,0.207192636755793,0.169956772166607,0.136475389819865
"118",7118,0.372521277323416,0.477166974417595,0.334346582607696,0.260904872680782,0.158775199291119,0.134311850706492
"119",7119,0.370737903911142,0.451583654158873,0.323682487657101,0.198930361699397,0.147480646072835,0.147788428263684
"120",7120,0.366688935944744,0.437915079811051,0.333161472584014,0.22733937967949,0.145082828113099,0.142452399623331
"121",7121,0.389389449715677,0.432898472351099,0.336501801682261,0.188763524569649,0.118533669834193,0.150373371679618
"122",7122,0.37395415940784,0.413649971255673,0.359351185668603,0.263221468978745,0.164692222344488,0.122913111382306
"123",7123,0.369595210602781,0.404258177462142,0.305986520014079,0.187069196042574,0.148767797028198,0.148765274926775
"124",7124,0.383210672681987,0.406840881334821,0.238180701367173,0.163614274118247,0.159187420352416,0.130487585560883
"125",7125,0.394136676384151,0.467373833277534,0.263041966415099,0.196596438267825,0.158874043845146,0.138916311182403
"126",7126,0.349093935791325,0.452918657159652,0.254595161341362,0.183679967530579,0.159218159581422,0.157795833843396
"127",7127,0.353984412520857,0.448525771101038,0.291542499161743,0.199951766793155,0.150488633586699,0.155049107891631
"128",7128,0.387242589398569,0.459764944949236,0.330971110786734,0.192476625933466,0.190690090719389,0.169420470307001
"129",7129,0.390255160780722,0.434879894543499,0.336325366104815,0.228980617963141,0.143482162878959,0.165299658192022
"130",7130,0.363928882154108,0.432812537934595,0.300752428714813,0.241351478466718,0.134472835093196,0.152972254286471
"131",7131,0.363284193367407,0.446279507596657,0.28019349293423,0.201386940993509,0.155134929146071,0.132744574868762
"132",7132,0.374606321149424,0.45600940227789,0.27654149070642,0.210163659336452,0.144403794452831,0.132228024853393
"133",7133,0.39650232578796,0.431614906715122,0.289867204448291,0.211713812807516,0.142788271440863,0.128585677191294
"134",7134,0.379715563799716,0.418661974763596,0.338997783697411,0.226805661508966,0.134353856731487,0.143302466268469
"135",7135,0.387798917980597,0.416232667687788,0.352585681781877,0.215531713918246,0.139881216742208,0.129702406490965
"136",7136,0.375045762300533,0.413972109331165,0.341500317688131,0.214608501347658,0.120148453309734,0.133089323455288
"137",7137,0.388273738741305,0.43945168256088,0.345062811311136,0.255135520972288,0.174009744886268,0.117874936491342
"138",7138,0.367776053579573,0.432773852140393,0.316906766426401,0.237603849807956,0.142604491030745,0.126369383319959
"139",7139,0.365649874035062,0.468188227244371,0.329116890800085,0.208195805837057,0.135266586506476,0.134177278078733
"140",7140,0.380140078070172,NA,0.326192124816355,0.244744916901779,0.175876708944843,0.134234553595435
"141",7141,0.41674194408447,NA,0.333989461456874,0.27342259798632,0.159628470633384,0.120800006738413
"142",7142,0.418505069890731,0.424976579111052,0.373269305052378,0.281008302410106,0.174751815848854,0.110001683680554
"143",7143,0.409696618651488,0.409417691174109,0.301862898180677,0.18538436069286,0.186727530900552,0.142402754791275
"144",7144,0.404272723992936,0.404403987640999,0.312412395815662,0.175663257066299,0.157212384336527,0.137058414716433
"145",7145,0.36731195678385,0.381164565038823,0.312957980731317,0.176747105666497,0.148095605581959,0.116703495407393
"146",7146,0.350187881454224,0.383118724578318,0.287301787053044,0.187083158600813,0.174517952823043,0.122164542196323
"147",7147,0.340493965345412,0.395424878769509,0.277861116105316,0.151228964318506,0.137373019180577,0.114613404014187
"148",7148,0.353799611787927,0.419907135777658,0.248386776281271,0.141020572368077,0.134158479628004,0.111374881774323
"149",7149,0.35633796963955,0.424771794976454,0.246769288623823,0.165080642322965,0.132451377061195,0.115251469341866
"150",7150,0.382044826763541,0.441086993000793,0.254341965091687,0.158376713473044,0.109116668101983,0.112458743801724
"151",7151,0.429052631801236,0.432076585269602,0.314323839687606,0.18884708929128,0.0991081005019585,0.130013835848835
"152",7152,0.423415835596583,0.442040480374778,0.369841623828345,0.184214939815662,0.115367728165289,0.135679411684293
"153",7153,0.415949139934056,0.432271228027796,0.384933717292959,0.249571658177299,0.139813377373158,0.14049566978423
"154",7154,0.414408791009386,0.439173105032093,0.369012891030035,0.237105088607273,0.139246734613898,0.128871152170961
"155",7155,0.398463088411484,0.448690122208561,0.354964279901646,0.21719340780614,0.147427270557486,0.155193892586152
"156",7156,0.408890251366688,0.462915537972272,0.340933796171889,0.229648430119061,0.158816556854399,0.14082506889415
"157",7157,0.404616187802705,0.452589880063416,0.349442571382004,0.258478824674715,0.13791797612829,0.121722810052678
"158",7158,0.409105813079049,0.485472483982955,0.341868635770092,0.240027982618486,0.137251686972003,0.138821522895108
"159",7159,NA,NA,0.35349342412353,NA,0.124077344360901,NA
"160",7160,NA,NA,0.341080325804097,NA,0.166539910882024,NA
"161",7161,NA,NA,0.379429389246433,NA,0.134327946112178,NA
"162",7162,0.436696062715923,NA,0.338539917116121,NA,0.15483489068134,NA
"163",7163,0.390772490283726,0.460137328245051,0.314253186849917,0.191713531345889,0.189575983813334,0.141899206321052
"164",7164,0.385255581162167,0.44388935006218,0.317659611953357,0.189662710219956,0.15297798169635,0.127092200329483
"165",7165,0.378643758188642,0.440222556108114,0.334620962707363,0.20536895003665,0.163110285799452,0.148173233810612
"166",7166,0.356574048865212,0.415123316015483,0.343271604317759,0.248617527387644,0.157121039002122,0.138632360717146
"167",7167,0.387146067370035,0.414334277241529,0.348454650335869,0.220433081732725,0.128967526245297,0.155561305869623
"168",7168,0.401256782735514,0.411014120615326,0.361130237853806,0.225457020690919,0.15450048467228,0.131664556127259
"169",7169,0.431933978735825,0.434457950877346,0.370372908420612,0.239727181186513,0.143743503702784,0.138180429210074
"170",7170,0.425782919269537,0.439361305409486,0.311125898119206,0.194347910437699,0.0976149003149172,0.123012515715395
"171",7171,0.395408840945576,0.448903714122823,0.296606988599714,0.201310157840032,0.120874635540871,0.129454190455812
"172",7172,0.36331676755201,0.431976300064079,0.285973206326658,0.21768932397844,0.148803877603476,0.130074893114397
"173",7173,0.370364360445054,0.415485540926585,0.292629071771532,0.216872771922672,0.148075948968711,0.0962316650221451
"174",7174,0.370100443723775,0.399184111899754,0.301268145674061,0.176565802912666,0.150324779181614,0.112306919299845
"175",7175,0.372573118959131,0.379346425634075,0.325782957734558,0.218312012212357,0.128845342044202,0.114975973742345
"176",7176,0.368475945378844,0.382194615741077,0.316119234029991,0.168776320198009,0.146752015493677,0.126300743461382
"177",7177,0.40540766686413,0.407464750353108,0.306674787494792,0.191387729802761,0.179330443912384,0.148807828109062
"178",7178,0.441789431267566,0.429843589956989,0.357334897112439,0.17091323537056,0.123786190017017,0.126295895401001
"179",7179,0.431050208466996,0.416285786897002,0.336435405591849,0.197961556841373,0.119220025024519,0.114420334643949
"180",7180,0.407750802559765,0.429209538361687,0.326152102526714,0.213314397809792,0.120647921629653,0.113321690021052
"181",7181,0.409174287596855,NA,0.357172307411872,0.268176696426514,0.143032476600625,0.133148524445199
"182",7182,0.387502333166762,0.491992700455231,0.361741155753367,0.23408560305006,0.164212435806015,0.140704371026866
"183",7183,0.353823357258494,0.444605474673705,0.313987176325566,0.221767187254375,0.168207682708313,0.151719284821797
"184",7184,0.357395942757519,0.430509185723912,0.328835678872055,0.183474332597346,0.148529977162981,0.147763756018264
"185",7185,0.408962608757905,0.443259841257084,0.360678971305078,0.241735360801239,0.139299627745395,0.140561970504167
"186",7186,0.394557779929149,0.426886684774128,0.35449091146588,0.192800144870907,0.121670749409913,0.146434889982611
"187",7187,0.428593379083655,0.447838083485827,0.352260638819007,0.188670930052415,0.13545462972138,0.139283055441794
"188",7188,0.417598515157443,0.442036778167899,0.286247069063665,0.203116630246671,0.13807067033286,0.125099918860818
"189",7189,0.40143263749324,0.47556935638606,0.296084874995488,0.209251819275883,0.113016742048094,0.129939628769325
"190",7190,0.324708420367031,0.434105245624376,0.274789065513932,0.181868724840754,0.132770952864765,0.150632009930945
"191",7191,0.321240911630649,0.400109267962138,0.264098190439536,0.206439551191242,0.160918385766014,0.156755369762139
"192",7192,0.313444797368709,0.372857856976142,0.279324632885388,0.180666470253136,0.166969056935458,0.158556081985915
"193",7193,0.378722302432292,0.399619299140666,0.312911023316035,0.189983197320452,0.129603285767389,0.16253862214766
"194",7194,0.322886267276096,0.395648719739979,0.28314776323227,0.207003467900599,0.169073919019398,0.153520705151193
"195",7195,0.321690091507857,0.414085621523927,0.265643183816834,0.176779684482406,0.110646067910753,0.13563959288612
"196",7196,0.331626016637898,0.429036049000383,0.245071625110419,0.208464056796842,0.125995837062637,0.12919044529553
"197",7197,0.37971193602423,0.409015363284292,0.261820638794485,0.212373920464326,0.09630672671304,0.117933334599571
"198",7198,0.383821561871363,0.413084973670416,0.289535024635797,0.185823030326877,0.1355285729202,0.118295401978283
"199",7199,0.415278575577342,0.4340305137089,0.373105063373357,0.229953378035577,0.118006673856819,0.132132701772467
"200",7200,0.375716847123661,0.421875112268488,0.347287106479336,0.193459532278095,0.139502624079304,0.14019142489431
"201",7201,0.332944818096683,0.406944152659625,0.306268188662518,0.215443671721112,0.168400319642653,0.14541295492488
"202",7202,0.326553959888692,0.426601292012035,0.302131561992406,0.233141959223337,0.160803759892856,0.134332762577047
"203",7203,0.382623746458798,0.477403461259321,0.345494380321258,0.240099346128475,0.144370768534206,0.126058652647239
"204",7204,0.341052529316293,0.45500317678006,0.301662218481648,0.185896066318259,0.161076328949174,0.119462665981563
"205",7205,0.373397417156283,0.424965158958981,0.294883081288154,0.209928852835149,0.169388202742778,0.119464258463151
"206",7206,0.340548170016636,0.360210137969684,0.274161068827958,0.212263223676989,0.130354876313061,0.112689111801372
"207",7207,0.390044752514239,0.379465614139409,0.34638254407755,0.228726424965702,0.134322925114159,0.121126117290818
"208",7208,0.369097768733418,0.378802799397988,0.332053732420063,0.227120683302604,0.171606782315344,0.134280678092865
"209",7209,0.34688384234624,0.361508999567842,0.325417245115339,0.220387649466947,0.148195044736204,0.108958700236542
"210",7210,0.317437005105683,0.35627642755386,0.284395215473133,0.164740857163314,0.150918453443051,0.109407103006006
"211",7211,0.323470099423719,0.358427816624797,0.268125753588722,0.163390550011323,0.154469488877981,0.114015354787944
"212",7212,0.320789430602018,0.384527502757568,0.274015331191532,0.193860530895947,0.115758227744291,0.0980533746871752
"213",7213,0.333365396238868,0.399946178383697,0.260689569287713,0.176808328891829,0.102477054933122,0.112106975910704
"214",7214,0.367046659307951,0.429427998040461,0.274810686178687,0.227761453837872,0.113999276925598,0.115747971623984
"215",7215,0.416087614422275,0.423300159897724,0.330698530154202,0.269958855643016,0.155392423245878,0.127292495561185
"216",7216,0.378687075082713,0.409314409588663,0.360088747345228,0.236830773666059,0.137813717955862,0.11356326336559
"217",7217,0.369279202334356,0.386127694230143,0.336175271742655,0.223240246946112,0.156907095046716,0.130848910269568
"218",7218,0.379864547217081,0.392710779565917,0.333172293589504,0.240882920866656,0.150351701853726,0.145054597435685
"219",7219,0.387149393136052,0.418543754860753,0.352406979848027,0.217776055393746,0.130226068739431,0.140708538816168
"220",7220,0.384216737246646,0.434455241473218,0.326281950119781,0.19245254820761,0.166810970447739,0.145750650976961
"221",7221,0.390706145136719,0.449964280197439,0.323857859658059,0.202320533350959,0.166537175858747,0.145350762210309
"222",7222,0.379911397758413,0.452723884020304,0.290327871982854,0.185972364970005,0.188424838215441,0.137540134405514
"223",7223,0.448591712134542,NA,0.366422733291911,NA,0.180859065068054,NA
"224",7224,NA,NA,0.333365890559647,NA,0.177872304755636,NA
"225",7225,NA,NA,0.350603103758456,NA,0.15471112616217,NA
"226",7226,0.417198334788273,NA,0.353502339126295,NA,0.194088054806988,NA
"227",7227,0.396524583655153,0.474686227579635,0.342075068638982,0.274232770579985,0.169338052280824,0.11846737391024
"228",7228,0.374695910334761,0.441627795473545,0.306973501915237,0.235683338493206,0.151073537629403,0.13223590409739
"229",7229,0.408001890782003,0.461381995346336,0.357388805016126,0.262424941130366,0.135348772764273,0.143218179757494
"230",7230,0.414027658625672,0.446407282931482,0.369148768101316,0.254362367092166,0.14768294884126,0.144088997953389
"231",7231,0.386462393330051,0.415378596919895,0.316190102860292,0.16278942834579,0.127030060491131,0.142555641350446
"232",7232,0.399610872767672,0.415228136479506,0.332854530675658,0.195646750884877,0.145194687458393,0.139036925409188
"233",7233,0.404330740803363,0.431620283987076,0.333170084175989,0.183715666956038,0.148467136701686,0.130354557138471
"234",7234,0.46315083583683,0.467337023640193,0.335329502883407,0.270127142554143,0.120413973460334,0.113202344363205
"235",7235,0.388185134285355,0.466939073596348,0.293930002786169,0.217864165609538,0.140828914239239,0.113178870492038
"236",7236,0.352232212206319,0.434694076884071,0.286009787107798,0.200503388667708,0.103065560872064,0.0981179343867757
"237",7237,0.322870767713585,0.40557937053555,0.289054639776392,0.204277730138168,0.128198922054857,0.0890730117280457
"238",7238,0.376230577957564,0.403605234553874,0.325111176584165,0.233441261371058,0.136552058635517,0.0990929179383036
"239",7239,0.377632605875167,0.380015110367669,0.321133931897149,0.214904167058061,0.145915787828548,0.115696523523836
"240",7240,0.358271787635255,0.379136452100528,0.317387911133881,0.202890280246933,0.155288742953511,0.125117197094617
"241",7241,0.40511662382124,0.402358612343036,0.331229484627376,0.208888987065025,0.145540617969657,0.145013447240758
"242",7242,0.439895771436807,0.422315235076461,0.350343384561573,0.185786361053562,0.161680642634864,0.124295288776607
"243",7243,0.420007885972508,0.406732642546963,0.312338092962404,0.179029837097415,0.148327922390464,0.117431529345005
"244",7244,0.369695300451487,0.413550787975438,0.307530088203384,0.212502029752245,0.140695067774444,0.113355861573122
"245",7245,0.352260243163196,0.4259936316393,0.302497983362271,0.193735383254984,0.136158378041037,0.121472461965289
"246",7246,0.376880958418587,0.458620136496876,0.332264022255961,0.197019740834039,0.146513451524605,0.135768295191388
"247",7247,0.367612205555296,0.445607152586169,0.310751201053861,0.176015764043164,0.16367785675491,0.160379695202052
"248",7248,0.359324822610269,0.422636639868874,0.314066236941184,0.177672829148897,0.157907772625489,0.158404470870229
"249",7249,0.400204614446131,0.427312643057836,0.341683334039849,0.190882554168339,0.145322218488114,0.154799284869104
"250",7250,0.410067864392058,0.429809639120695,0.32075070828667,0.175097029467122,0.179645441063383,0.148202344612995
"251",7251,0.428878042705723,0.446276961419892,0.352803553674799,0.223846997353253,0.119489815008815,0.126523596961769
"252",7252,0.410982599996825,0.433171465737516,0.276255930602782,0.199123502245979,0.140322539986799,0.126841791669956
"253",7253,0.348134078014882,0.439593480386862,0.260205751662685,0.248762585685178,0.129053378080866,0.112025693857945
"254",7254,0.28743830876336,0.396111841809724,0.237961371932708,0.178623695936682,0.130148472009357,0.140203895259751
"255",7255,0.300156740803062,0.376617836619415,0.261931371291181,0.192486148409463,0.153936253860837,0.14287642368008
"256",7256,0.270357814029633,0.316392830136409,0.22709506700305,0.180994728995582,0.17517551733336,0.163326414714258
"257",7257,0.298359617105523,0.352665454090997,0.256785693866006,0.185757680262522,0.156264248871577,0.158766024129755
"258",7258,0.352043083085333,0.393539178381568,0.274924552004629,0.202385538928592,0.133766407798223,0.146150984616473
"259",7259,0.345677626712168,0.427698448983223,0.266353029656216,0.188077408646244,0.150946236959559,0.147229801043894
"260",7260,0.315727503509543,0.409866012884115,0.212787834147956,0.187831811701322,0.149436942630845,0.145658155580941
"261",7261,0.363644358724703,0.408335151902618,0.24130644834375,0.210393043897472,0.134269250169798,0.124257598944527
"262",7262,0.391326871835434,0.4158969533963,0.309577134439069,0.174474891878018,0.132644950204316,0.122036267874617
"263",7263,0.386128834505397,0.41230436307085,0.341718108349249,0.176716622517341,0.145721185326009,0.138817715008748
"264",7264,0.383527509695106,0.414241541719868,0.335773822172841,0.192391056278257,0.167537793810512,0.145759531243666
"265",7265,0.355300711383066,0.398872471017617,0.31123581737627,0.220485378813977,0.1469939448254,0.134775437019273
"266",7266,0.334997432435296,0.408125269313059,0.293369107876551,0.216510649449546,0.156324693918775,0.145319328716045
